end_date,friday,monday,saturday,service_id,start_date,sunday,thursday,tuesday,wednesday
20260106,0,0,1,1103021716,20250606,0,0,0,0
20260106,0,0,1,1103021751,20250606,0,0,0,0
20260106,0,0,1,1103021841,20250606,0,0,0,0
20260106,0,0,1,1103021916,20250606,0,0,0,0
20260106,0,0,1,1103022006,20250606,0,0,0,0
20260106,0,0,1,1103022041,20250606,0,0,0,0
20260106,0,0,1,1103022131,20250606,0,0,0,0
20260106,0,0,1,1103022205,20250606,0,0,0,0
20260106,0,0,0,1103031136,20250606,1,0,0,0
20260106,0,0,0,1103031210,20250606,1,0,0,0
20260106,0,0,0,1103031239,20250606,1,0,0,0
20260106,0,0,0,1103031318,20250606,1,0,0,0
20260106,0,0,0,1103031347,20250606,1,0,0,0
20260106,0,0,0,1103031426,20250606,1,0,0,0
20260106,0,0,0,1103031750,20250606,1,0,0,0
20260106,0,0,0,1103031819,20250606,1,0,0,0
20260106,0,0,0,1103031858,20250606,1,0,0,0
20260106,0,0,0,1103031927,20250606,1,0,0,0
20260106,0,0,0,1103032006,20250606,1,0,0,0
20260106,0,0,0,1103032035,20250606,1,0,0,0
20260106,1,1,0,1104010815,20250606,0,1,1,1
20260106,1,1,0,1104010856,20250606,0,1,1,1
20260106,1,1,0,1104010938,20250606,0,1,1,1
20260106,1,1,0,1104011028,20250606,0,1,1,1
20260106,1,1,0,1104011103,20250606,0,1,1,1
20260106,1,1,0,1104011153,20250606,0,1,1,1
20260106,1,1,0,1104011228,20250606,0,1,1,1
20260106,1,1,0,1104011318,20250606,0,1,1,1
20260106,1,1,0,1104011353,20250606,0,1,1,1
20260106,1,1,0,1104011443,20250606,0,1,1,1
20260106,1,1,0,1104011518,20250606,0,1,1,1
20260106,1,1,0,1104011608,20250606,0,1,1,1
20260106,1,1,0,1104011643,20250606,0,1,1,1
20260106,1,1,0,1104011733,20250606,0,1,1,1
20260106,1,1,0,1104011808,20250606,0,1,1,1
20260106,1,1,0,1104011858,20250606,0,1,1,1
20260106,1,1,0,1104011933,20250606,0,1,1,1
20260106,1,1,0,1104012023,20250606,0,1,1,1
20260106,1,1,0,1104012058,20250606,0,1,1,1
20260106,1,1,0,1104012148,20250606,0,1,1,1
20260106,1,1,0,1104012220,20250606,0,1,1,1
20260106,1,1,0,1104012310,20250606,0,1,1,1
20260106,0,0,1,1104020815,20250606,0,0,0,0
20260106,0,0,1,1104020856,20250606,0,0,0,0
20260106,0,0,1,1104020938,20250606,0,0,0,0
20260106,0,0,1,1104021028,20250606,0,0,0,0
20260106,0,0,1,1104021103,20250606,0,0,0,0
20260106,0,0,1,1104021153,20250606,0,0,0,0
20260106,0,0,1,1104021228,20250606,0,0,0,0
20260106,0,0,1,1104021318,20250606,0,0,0,0
20260106,0,0,1,1104021353,20250606,0,0,0,0
20260106,0,0,1,1104021443,20250606,0,0,0,0
20260106,0,0,1,1104021518,20250606,0,0,0,0
20260106,0,0,1,1104021608,20250606,0,0,0,0
20260106,0,0,1,1104021643,20250606,0,0,0,0
20260106,0,0,1,1104021733,20250606,0,0,0,0
20260106,0,0,1,1104021808,20250606,0,0,0,0
20260106,0,0,1,1104021858,20250606,0,0,0,0
20260106,0,0,1,1104021933,20250606,0,0,0,0
20260106,0,0,1,1104022023,20250606,0,0,0,0
20260106,0,0,1,1104022058,20250606,0,0,0,0
20260106,0,0,1,1104022148,20250606,0,0,0,0
20260106,0,0,1,1104022220,20250606,0,0,0,0
20260106,0,0,1,1104022310,20250606,0,0,0,0
20260106,1,1,0,1200010650,20250606,0,1,1,1
20260106,1,1,0,1200010720,20250606,0,1,1,1
20260106,1,1,0,1200010757,20250606,0,1,1,1
20260106,1,1,0,1200010838,20250606,0,1,1,1
20260106,1,1,0,1200010918,20250606,0,1,1,1
20260106,1,1,0,1200010959,20250606,0,1,1,1
20260106,1,1,0,1200011039,20250606,0,1,1,1
20260106,1,1,0,1200011120,20250606,0,1,1,1
20260106,1,1,0,1200011200,20250606,0,1,1,1
20260106,1,1,0,1200011241,20250606,0,1,1,1
20260106,1,1,0,1200011321,20250606,0,1,1,1
20260106,1,1,0,1200011402,20250606,0,1,1,1
20260106,1,1,0,1200011442,20250606,0,1,1,1
20260106,1,1,0,1200011523,20250606,0,1,1,1
20260106,1,1,0,1200011603,20250606,0,1,1,1
20260106,1,1,0,1200011644,20250606,0,1,1,1
20260106,1,1,0,1200011724,20250606,0,1,1,1
20260106,1,1,0,1200011805,20250606,0,1,1,1
20260106,1,1,0,1200011845,20250606,0,1,1,1
20260106,1,1,0,1200011926,20250606,0,1,1,1
20260106,1,1,0,1200012006,20250606,0,1,1,1
20260106,1,1,0,1200012047,20250606,0,1,1,1
20260106,1,1,0,1200012127,20250606,0,1,1,1
20260106,1,1,0,1200012205,20250606,0,1,1,1
20260106,0,0,1,1200020720,20250606,0,0,0,0
20260106,0,0,1,1200020745,20250606,0,0,0,0
20260106,0,0,1,1200020815,20250606,0,0,0,0
20260106,0,0,1,1200020845,20250606,0,0,0,0
20260106,0,0,1,1200020915,20250606,0,0,0,0
20260106,0,0,1,1200020950,20250606,0,0,0,0
20260106,0,0,1,1200021025,20250606,0,0,0,0
20260106,0,0,1,1200021100,20250606,0,0,0,0
20260106,0,0,1,1200021135,20250606,0,0,0,0
20260106,0,0,1,1200021210,20250606,0,0,0,0
20260106,0,0,1,1200021245,20250606,0,0,0,0
20260106,0,0,1,1200021320,20250606,0,0,0,0
20260106,0,0,1,1200021355,20250606,0,0,0,0
20260106,0,0,1,1200021430,20250606,0,0,0,0
20260106,0,0,1,1200021505,20250606,0,0,0,0
20260106,0,0,1,1200021540,20250606,0,0,0,0
20260106,0,0,1,1200021615,20250606,0,0,0,0
20260106,0,0,1,1200021650,20250606,0,0,0,0
20260106,0,0,1,1200021725,20250606,0,0,0,0
20260106,0,0,1,1200021800,20250606,0,0,0,0
20260106,0,0,1,1200021835,20250606,0,0,0,0
20260106,0,0,1,1200021910,20250606,0,0,0,0
20260106,0,0,1,1200021945,20250606,0,0,0,0
20260106,0,0,1,1200022020,20250606,0,0,0,0
20260106,0,0,1,1200022055,20250606,0,0,0,0
20260106,0,0,1,1200022130,20250606,0,0,0,0
20260106,0,0,1,1200022205,20250606,0,0,0,0
20260106,0,0,1,1200022240,20250606,0,0,0,0
20260106,0,0,0,1200030720,20250606,1,0,0,0
20260106,0,0,0,1200030745,20250606,1,0,0,0
20260106,0,0,0,1200030815,20250606,1,0,0,0
20260106,0,0,0,1200030845,20250606,1,0,0,0
20260106,0,0,0,1200030915,20250606,1,0,0,0
20260106,0,0,0,1200030950,20250606,1,0,0,0
20260106,0,0,0,1200031025,20250606,1,0,0,0
20260106,0,0,0,1200031100,20250606,1,0,0,0
20260106,0,0,0,1200031135,20250606,1,0,0,0
20260106,0,0,0,1200031210,20250606,1,0,0,0
20260106,0,0,0,1200031245,20250606,1,0,0,0
20260106,0,0,0,1200031320,20250606,1,0,0,0
20260106,0,0,0,1200031355,20250606,1,0,0,0
20260106,0,0,0,1200031430,20250606,1,0,0,0
20260106,0,0,0,1200031505,20250606,1,0,0,0
20260106,0,0,0,1200031540,20250606,1,0,0,0
20260106,0,0,0,1200031615,20250606,1,0,0,0
20260106,0,0,0,1200031650,20250606,1,0,0,0
20260106,0,0,0,1200031725,20250606,1,0,0,0
20260106,0,0,0,1200031800,20250606,1,0,0,0
20260106,0,0,0,1200031835,20250606,1,0,0,0
20260106,0,0,0,1200031910,20250606,1,0,0,0
20260106,0,0,0,1200031945,20250606,1,0,0,0
20260106,0,0,0,1200032020,20250606,1,0,0,0
20260106,0,0,0,1200032055,20250606,1,0,0,0
20260106,0,0,0,1200032130,20250606,1,0,0,0
20260106,0,0,0,1200032205,20250606,1,0,0,0
20260106,0,0,0,1200032240,20250606,1,0,0,0
20260106,1,1,0,1201010710,20250606,0,1,1,1
20260106,1,1,0,1201010743,20250606,0,1,1,1
20260106,1,1,0,1201010824,20250606,0,1,1,1
20260106,1,1,0,1201010905,20250606,0,1,1,1
20260106,1,1,0,1201010945,20250606,0,1,1,1
20260106,1,1,0,1201011026,20250606,0,1,1,1
20260106,1,1,0,1201011106,20250606,0,1,1,1
20260106,1,1,0,1201011147,20250606,0,1,1,1
20260106,1,1,0,1201011227,20250606,0,1,1,1
20260106,1,1,0,1201011308,20250606,0,1,1,1
20260106,1,1,0,1201011348,20250606,0,1,1,1
20260106,1,1,0,1201011429,20250606,0,1,1,1
20260106,1,1,0,1201011509,20250606,0,1,1,1
20260106,1,1,0,1201011550,20250606,0,1,1,1
20260106,1,1,0,1201011630,20250606,0,1,1,1
20260106,1,1,0,1201011711,20250606,0,1,1,1
20260106,1,1,0,1201011751,20250606,0,1,1,1
20260106,1,1,0,1201011832,20250606,0,1,1,1
20260106,1,1,0,1201011912,20250606,0,1,1,1
20260106,1,1,0,1201011953,20250606,0,1,1,1
20260106,1,1,0,1201012033,20250606,0,1,1,1
20260106,1,1,0,1201012114,20250606,0,1,1,1
20260106,1,1,0,1201012154,20250606,0,1,1,1
20260106,1,1,0,1201012225,20250606,0,1,1,1
20260106,0,0,1,1201020750,20250606,0,0,0,0
20260106,0,0,1,1201020815,20250606,0,0,0,0
20260106,0,0,1,1201020845,20250606,0,0,0,0
20260106,0,0,1,1201020915,20250606,0,0,0,0
20260106,0,0,1,1201020950,20250606,0,0,0,0
20260106,0,0,1,1201021025,20250606,0,0,0,0
20260106,0,0,1,1201021100,20250606,0,0,0,0
20260106,0,0,1,1201021135,20250606,0,0,0,0
20260106,0,0,1,1201021210,20250606,0,0,0,0
20260106,0,0,1,1201021245,20250606,0,0,0,0
20260106,0,0,1,1201021320,20250606,0,0,0,0
20260106,0,0,1,1201021355,20250606,0,0,0,0
20260106,0,0,1,1201021430,20250606,0,0,0,0
20260106,0,0,1,1201021505,20250606,0,0,0,0
20260106,0,0,1,1201021540,20250606,0,0,0,0
20260106,0,0,1,1201021615,20250606,0,0,0,0
20260106,0,0,1,1201021650,20250606,0,0,0,0
20260106,0,0,1,1201021725,20250606,0,0,0,0
20260106,0,0,1,1201021800,20250606,0,0,0,0
20260106,0,0,1,1201021835,20250606,0,0,0,0
20260106,0,0,1,1201021910,20250606,0,0,0,0
20260106,0,0,1,1201021945,20250606,0,0,0,0
20260106,0,0,1,1201022020,20250606,0,0,0,0
20260106,0,0,1,1201022055,20250606,0,0,0,0
20260106,0,0,1,1201022130,20250606,0,0,0,0
20260106,0,0,1,1201022205,20250606,0,0,0,0
20260106,0,0,1,1201022240,20250606,0,0,0,0
20260106,0,0,1,1201022310,20250606,0,0,0,0
20260106,0,0,0,1201030750,20250606,1,0,0,0
20260106,0,0,0,1201030815,20250606,1,0,0,0
20260106,0,0,0,1201030845,20250606,1,0,0,0
20260106,0,0,0,1201030915,20250606,1,0,0,0
20260106,0,0,0,1201030950,20250606,1,0,0,0
20260106,0,0,0,1201031025,20250606,1,0,0,0
20260106,0,0,0,1201031100,20250606,1,0,0,0
20260106,0,0,0,1201031135,20250606,1,0,0,0
20260106,0,0,0,1201031210,20250606,1,0,0,0
20260106,0,0,0,1201031245,20250606,1,0,0,0
20260106,0,0,0,1201031320,20250606,1,0,0,0
20260106,0,0,0,1201031355,20250606,1,0,0,0
20260106,0,0,0,1201031430,20250606,1,0,0,0
20260106,0,0,0,1201031505,20250606,1,0,0,0
20260106,0,0,0,1201031540,20250606,1,0,0,0
20260106,0,0,0,1201031615,20250606,1,0,0,0
20260106,0,0,0,1201031650,20250606,1,0,0,0
20260106,0,0,0,1201031725,20250606,1,0,0,0
20260106,0,0,0,1201031800,20250606,1,0,0,0
20260106,0,0,0,1201031835,20250606,1,0,0,0
20260106,0,0,0,1201031910,20250606,1,0,0,0
20260106,0,0,0,1201031945,20250606,1,0,0,0
20260106,0,0,0,1201032020,20250606,1,0,0,0
20260106,0,0,0,1201032055,20250606,1,0,0,0
20260106,0,0,0,1201032130,20250606,1,0,0,0
20260106,0,0,0,1201032205,20250606,1,0,0,0
20260106,0,0,0,1201032240,20250606,1,0,0,0
20260106,0,0,0,1201032310,20250606,1,0,0,0
20260106,1,1,0,1202010730,20250606,0,1,1,1
20260106,1,1,0,1202010809,20250606,0,1,1,1
20260106,1,1,0,1202010851,20250606,0,1,1,1
20260106,1,1,0,1202010932,20250606,0,1,1,1
20260106,1,1,0,1202011012,20250606,0,1,1,1
20260106,1,1,0,1202011053,20250606,0,1,1,1
20260106,1,1,0,1202011133,20250606,0,1,1,1
20260106,1,1,0,1202011214,20250606,0,1,1,1
20260106,1,1,0,1202011254,20250606,0,1,1,1
20260106,1,1,0,1202011335,20250606,0,1,1,1
20260106,1,1,0,1202011415,20250606,0,1,1,1
20260106,1,1,0,1202011456,20250606,0,1,1,1
20260106,1,1,0,1202011536,20250606,0,1,1,1
20260106,1,1,0,1202011617,20250606,0,1,1,1
20260106,1,1,0,1202011657,20250606,0,1,1,1
20260106,1,1,0,1202011738,20250606,0,1,1,1
20260106,1,1,0,1202011818,20250606,0,1,1,1
20260106,1,1,0,1202011859,20250606,0,1,1,1
20260106,1,1,0,1202011939,20250606,0,1,1,1
20260106,1,1,0,1202012020,20250606,0,1,1,1
20260106,1,1,0,1202012100,20250606,0,1,1,1
20260106,1,1,0,1202012141,20250606,0,1,1,1
20260106,1,1,0,1202012215,20250606,0,1,1,1
20260106,1,1,0,1202012250,20250606,0,1,1,1
20260106,1,1,0,1400010625,20250606,0,1,1,1
20260106,1,1,0,1400010700,20250606,0,1,1,1
20260106,1,1,0,1400010740,20250606,0,1,1,1
20260106,1,1,0,1400010815,20250606,0,1,1,1
20260106,1,1,0,1400010910,20250606,0,1,1,1
20260106,1,1,0,1400010945,20250606,0,1,1,1
20260106,1,1,0,1400011040,20250606,0,1,1,1
20260106,1,1,0,1400011115,20250606,0,1,1,1
20260106,1,1,0,1400011210,20250606,0,1,1,1
20260106,1,1,0,1400011245,20250606,0,1,1,1
20260106,1,1,0,1400011340,20250606,0,1,1,1
20260106,1,1,0,1400011415,20250606,0,1,1,1
20260106,1,1,0,1400011510,20250606,0,1,1,1
20260106,1,1,0,1400011545,20250606,0,1,1,1
20260106,1,1,0,1400011640,20250606,0,1,1,1
20260106,1,1,0,1400011715,20250606,0,1,1,1
20260106,1,1,0,1400011810,20250606,0,1,1,1
20260106,1,1,0,1400011845,20250606,0,1,1,1
20260106,1,1,0,1400011940,20250606,0,1,1,1
20260106,1,1,0,1400012015,20250606,0,1,1,1
20260106,1,1,0,1400012110,20250606,0,1,1,1
20260106,1,1,0,1400012140,20250606,0,1,1,1
20260106,0,0,1,1400020640,20250606,0,0,0,0
20260106,0,0,1,1400020705,20250606,0,0,0,0
20260106,0,0,1,1400020742,20250606,0,0,0,0
20260106,0,0,1,1400020815,20250606,0,0,0,0
20260106,0,0,1,1400020905,20250606,0,0,0,0
20260106,0,0,1,1400020940,20250606,0,0,0,0
20260106,0,0,1,1400021030,20250606,0,0,0,0
20260106,0,0,1,1400021105,20250606,0,0,0,0
20260106,0,0,1,1400021200,20250606,0,0,0,0
20260106,0,0,1,1400021235,20250606,0,0,0,0
20260106,0,0,1,1400021330,20250606,0,0,0,0
20260106,0,0,1,1400021405,20250606,0,0,0,0
20260106,0,0,1,1400021500,20250606,0,0,0,0
20260106,0,0,1,1400021535,20250606,0,0,0,0
20260106,0,0,1,1400021630,20250606,0,0,0,0
20260106,0,0,1,1400021705,20250606,0,0,0,0
20260106,0,0,1,1400021800,20250606,0,0,0,0
20260106,0,0,1,1400021835,20250606,0,0,0,0
20260106,0,0,1,1400021930,20250606,0,0,0,0
20260106,0,0,1,1400022005,20250606,0,0,0,0
20260106,0,0,1,1400022100,20250606,0,0,0,0
20260106,0,0,1,1400022135,20250606,0,0,0,0
20260106,0,0,0,1400030800,20250606,1,0,0,0
20260106,0,0,0,1400030832,20250606,1,0,0,0
20260106,0,0,0,1400030920,20250606,1,0,0,0
20260106,0,0,0,1400030952,20250606,1,0,0,0
20260106,0,0,0,1400031040,20250606,1,0,0,0
20260106,0,0,0,1400031112,20250606,1,0,0,0
20260106,0,0,0,1400031200,20250606,1,0,0,0
20260106,0,0,0,1400031232,20250606,1,0,0,0
20260106,0,0,0,1400031320,20250606,1,0,0,0
20260106,0,0,0,1400031352,20250606,1,0,0,0
20260106,0,0,0,1400031440,20250606,1,0,0,0
20260106,0,0,0,1400031512,20250606,1,0,0,0
20260106,0,0,0,1400031600,20250606,1,0,0,0
20260106,0,0,0,1400031632,20250606,1,0,0,0
20260106,0,0,0,1400031720,20250606,1,0,0,0
20260106,0,0,0,1400031752,20250606,1,0,0,0
20260106,0,0,0,1400031840,20250606,1,0,0,0
20260106,0,0,0,1400031912,20250606,1,0,0,0
20260106,0,0,0,1400032000,20250606,1,0,0,0
20260106,0,0,0,1400032032,20250606,1,0,0,0
20260106,0,0,0,1400032120,20250606,1,0,0,0
20260106,0,0,0,1400032152,20250606,1,0,0,0
20260106,0,0,0,1400032240,20250606,1,0,0,0
20260106,0,0,0,1400032310,20250606,1,0,0,0
20260106,1,1,0,1401010645,20250606,0,1,1,1
20260106,1,1,0,1401010715,20250606,0,1,1,1
20260106,1,1,0,1401010755,20250606,0,1,1,1
20260106,1,1,0,1401010830,20250606,0,1,1,1
20260106,1,1,0,1401010925,20250606,0,1,1,1
20260106,1,1,0,1401011000,20250606,0,1,1,1
20260106,1,1,0,1401011055,20250606,0,1,1,1
20260106,1,1,0,1401011130,20250606,0,1,1,1
20260106,1,1,0,1401011225,20250606,0,1,1,1
20260106,1,1,0,1401011300,20250606,0,1,1,1
20260106,1,1,0,1401011355,20250606,0,1,1,1
20260106,1,1,0,1401011430,20250606,0,1,1,1
20260106,1,1,0,1401011525,20250606,0,1,1,1
20260106,1,1,0,1401011600,20250606,0,1,1,1
20260106,1,1,0,1401011655,20250606,0,1,1,1
20260106,1,1,0,1401011730,20250606,0,1,1,1
20260106,1,1,0,1401011825,20250606,0,1,1,1
20260106,1,1,0,1401011900,20250606,0,1,1,1
20260106,1,1,0,1401011955,20250606,0,1,1,1
20260106,1,1,0,1401012030,20250606,0,1,1,1
20260106,1,1,0,1401012125,20250606,0,1,1,1
20260106,1,1,0,1401012155,20250606,0,1,1,1
20260106,0,0,1,1401020756,20250606,0,0,0,0
20260106,0,0,1,1401020831,20250606,0,0,0,0
20260106,0,0,1,1401020921,20250606,0,0,0,0
20260106,0,0,1,1401020956,20250606,0,0,0,0
20260106,0,0,1,1401021048,20250606,0,0,0,0
20260106,0,0,1,1401021123,20250606,0,0,0,0
20260106,0,0,1,1401021218,20250606,0,0,0,0
20260106,0,0,1,1401021253,20250606,0,0,0,0
20260106,0,0,1,1401021348,20250606,0,0,0,0
20260106,0,0,1,1401021423,20250606,0,0,0,0
20260106,0,0,1,1401021518,20250606,0,0,0,0
20260106,0,0,1,1401021553,20250606,0,0,0,0
20260106,0,0,1,1401021648,20250606,0,0,0,0
20260106,0,0,1,1401021723,20250606,0,0,0,0
20260106,0,0,1,1401021818,20250606,0,0,0,0
20260106,0,0,1,1401021853,20250606,0,0,0,0
20260106,0,0,1,1401021948,20250606,0,0,0,0
20260106,0,0,1,1401022023,20250606,0,0,0,0
20260106,0,0,1,1401022116,20250606,0,0,0,0
20260106,0,0,1,1401022151,20250606,0,0,0,0
20260106,0,0,1,1401022232,20250606,0,0,0,0
20260106,0,0,1,1401022305,20250606,0,0,0,0
20260106,0,0,0,1401030710,20250606,1,0,0,0
20260106,0,0,0,1401030740,20250606,1,0,0,0
20260106,0,0,0,1401030820,20250606,1,0,0,0
20260106,0,0,0,1401030852,20250606,1,0,0,0
20260106,0,0,0,1401030940,20250606,1,0,0,0
20260106,0,0,0,1401031012,20250606,1,0,0,0
20260106,0,0,0,1401031100,20250606,1,0,0,0
20260106,0,0,0,1401031132,20250606,1,0,0,0
20260106,0,0,0,1401031220,20250606,1,0,0,0
20260106,0,0,0,1401031252,20250606,1,0,0,0
20260106,0,0,0,1401031340,20250606,1,0,0,0
20260106,0,0,0,1401031412,20250606,1,0,0,0
20260106,0,0,0,1401031500,20250606,1,0,0,0
20260106,0,0,0,1401031532,20250606,1,0,0,0
20260106,0,0,0,1401031620,20250606,1,0,0,0
20260106,0,0,0,1401031652,20250606,1,0,0,0
20260106,0,0,0,1401031740,20250606,1,0,0,0
20260106,0,0,0,1401031812,20250606,1,0,0,0
20260106,0,0,0,1401031900,20250606,1,0,0,0
20260106,0,0,0,1401031932,20250606,1,0,0,0
20260106,0,0,0,1401032020,20250606,1,0,0,0
20260106,0,0,0,1401032052,20250606,1,0,0,0
20260106,0,0,0,1401032140,20250606,1,0,0,0
20260106,0,0,0,1401032212,20250606,1,0,0,0
20260106,1,1,0,1402010655,20250606,0,1,1,1
20260106,1,1,0,1402010726,20250606,0,1,1,1
20260106,1,1,0,1402010810,20250606,0,1,1,1
20260106,1,1,0,1402010845,20250606,0,1,1,1
20260106,1,1,0,1402010940,20250606,0,1,1,1
20260106,1,1,0,1402011015,20250606,0,1,1,1
20260106,1,1,0,1402011110,20250606,0,1,1,1
20260106,1,1,0,1402011145,20250606,0,1,1,1
20260106,1,1,0,1402011240,20250606,0,1,1,1
20260106,1,1,0,1402011315,20250606,0,1,1,1
20260106,1,1,0,1402011410,20250606,0,1,1,1
20260106,1,1,0,1402011445,20250606,0,1,1,1
20260106,1,1,0,1402011540,20250606,0,1,1,1
20260106,1,1,0,1402011615,20250606,0,1,1,1
20260106,1,1,0,1402011710,20250606,0,1,1,1
20260106,1,1,0,1402011745,20250606,0,1,1,1
20260106,1,1,0,1402011840,20250606,0,1,1,1
20260106,1,1,0,1402011915,20250606,0,1,1,1
20260106,1,1,0,1402012010,20250606,0,1,1,1
20260106,1,1,0,1402012045,20250606,0,1,1,1
20260106,1,1,0,1402012140,20250606,0,1,1,1
20260106,1,1,0,1402012205,20250606,0,1,1,1
20260106,0,0,1,1402020700,20250606,0,0,0,0
20260106,0,0,1,1402020725,20250606,0,0,0,0
20260106,0,0,1,1402020812,20250606,0,0,0,0
20260106,0,0,1,1402020847,20250606,0,0,0,0
20260106,0,0,1,1402020937,20250606,0,0,0,0
20260106,0,0,1,1402021012,20250606,0,0,0,0
20260106,0,0,1,1402021106,20250606,0,0,0,0
20260106,0,0,1,1402021141,20250606,0,0,0,0
20260106,0,0,1,1402021236,20250606,0,0,0,0
20260106,0,0,1,1402021311,20250606,0,0,0,0
20260106,0,0,1,1402021406,20250606,0,0,0,0
20260106,0,0,1,1402021441,20250606,0,0,0,0
20260106,0,0,1,1402021536,20250606,0,0,0,0
20260106,0,0,1,1402021611,20250606,0,0,0,0
20260106,0,0,1,1402021706,20250606,0,0,0,0
20260106,0,0,1,1402021741,20250606,0,0,0,0
20260106,0,0,1,1402021836,20250606,0,0,0,0
20260106,0,0,1,1402021911,20250606,0,0,0,0
20260106,0,0,1,1402022006,20250606,0,0,0,0
20260106,0,0,1,1402022041,20250606,0,0,0,0
20260106,0,0,1,1402022132,20250606,0,0,0,0
20260106,0,0,1,1402022207,20250606,0,0,0,0
20260106,0,0,0,1402030728,20250606,1,0,0,0
20260106,0,0,0,1402030758,20250606,1,0,0,0
20260106,0,0,0,1402030840,20250606,1,0,0,0
20260106,0,0,0,1402030912,20250606,1,0,0,0
20260106,0,0,0,1402031000,20250606,1,0,0,0
20260106,0,0,0,1402031032,20250606,1,0,0,0
20260106,0,0,0,1402031120,20250606,1,0,0,0
20260106,0,0,0,1402031152,20250606,1,0,0,0
20260106,0,0,0,1402031240,20250606,1,0,0,0
20260106,0,0,0,1402031312,20250606,1,0,0,0
20260106,0,0,0,1402031400,20250606,1,0,0,0
20260106,0,0,0,1402031432,20250606,1,0,0,0
20260106,0,0,0,1402031520,20250606,1,0,0,0
20260106,0,0,0,1402031552,20250606,1,0,0,0
20260106,0,0,0,1402031640,20250606,1,0,0,0
20260106,0,0,0,1402031712,20250606,1,0,0,0
20260106,0,0,0,1402031800,20250606,1,0,0,0
20260106,0,0,0,1402031832,20250606,1,0,0,0
20260106,0,0,0,1402031920,20250606,1,0,0,0
20260106,0,0,0,1402031952,20250606,1,0,0,0
20260106,0,0,0,1402032040,20250606,1,0,0,0
20260106,0,0,0,1402032112,20250606,1,0,0,0
20260106,0,0,0,1402032200,20250606,1,0,0,0
20260106,0,0,0,1402032232,20250606,1,0,0,0
20260106,1,1,0,1403010705,20250606,0,1,1,1
20260106,1,1,0,1403010737,20250606,0,1,1,1
20260106,1,1,0,1403010825,20250606,0,1,1,1
20260106,1,1,0,1403010900,20250606,0,1,1,1
20260106,1,1,0,1403010955,20250606,0,1,1,1
20260106,1,1,0,1403011030,20250606,0,1,1,1
20260106,1,1,0,1403011125,20250606,0,1,1,1
20260106,1,1,0,1403011200,20250606,0,1,1,1
20260106,1,1,0,1403011255,20250606,0,1,1,1
20260106,1,1,0,1403011330,20250606,0,1,1,1
20260106,1,1,0,1403011425,20250606,0,1,1,1
20260106,1,1,0,1403011500,20250606,0,1,1,1
20260106,1,1,0,1403011555,20250606,0,1,1,1
20260106,1,1,0,1403011630,20250606,0,1,1,1
20260106,1,1,0,1403011725,20250606,0,1,1,1
20260106,1,1,0,1403011800,20250606,0,1,1,1
20260106,1,1,0,1403011855,20250606,0,1,1,1
20260106,1,1,0,1403011930,20250606,0,1,1,1
20260106,1,1,0,1403012025,20250606,0,1,1,1
20260106,1,1,0,1403012100,20250606,0,1,1,1
20260106,1,1,0,1403012155,20250606,0,1,1,1
20260106,1,1,0,1403012220,20250606,0,1,1,1
20260106,0,0,1,1403020715,20250606,0,0,0,0
20260106,0,0,1,1403020743,20250606,0,0,0,0
20260106,0,0,1,1403020828,20250606,0,0,0,0
20260106,0,0,1,1403020904,20250606,0,0,0,0
20260106,0,0,1,1403020953,20250606,0,0,0,0
20260106,0,0,1,1403021028,20250606,0,0,0,0
20260106,0,0,1,1403021124,20250606,0,0,0,0
20260106,0,0,1,1403021159,20250606,0,0,0,0
20260106,0,0,1,1403021254,20250606,0,0,0,0
20260106,0,0,1,1403021329,20250606,0,0,0,0
20260106,0,0,1,1403021424,20250606,0,0,0,0
20260106,0,0,1,1403021459,20250606,0,0,0,0
20260106,0,0,1,1403021554,20250606,0,0,0,0
20260106,0,0,1,1403021629,20250606,0,0,0,0
20260106,0,0,1,1403021724,20250606,0,0,0,0
20260106,0,0,1,1403021759,20250606,0,0,0,0
20260106,0,0,1,1403021854,20250606,0,0,0,0
20260106,0,0,1,1403021929,20250606,0,0,0,0
20260106,0,0,1,1403022024,20250606,0,0,0,0
20260106,0,0,1,1403022059,20250606,0,0,0,0
20260106,0,0,1,1403022148,20250606,0,0,0,0
20260106,0,0,1,1403022223,20250606,0,0,0,0
20260106,0,0,0,1403030745,20250606,1,0,0,0
20260106,0,0,0,1403030815,20250606,1,0,0,0
20260106,0,0,0,1403030900,20250606,1,0,0,0
20260106,0,0,0,1403030932,20250606,1,0,0,0
20260106,0,0,0,1403031020,20250606,1,0,0,0
20260106,0,0,0,1403031052,20250606,1,0,0,0
20260106,0,0,0,1403031140,20250606,1,0,0,0
20260106,0,0,0,1403031212,20250606,1,0,0,0
20260106,0,0,0,1403031300,20250606,1,0,0,0
20260106,0,0,0,1403031332,20250606,1,0,0,0
20260106,0,0,0,1403031420,20250606,1,0,0,0
20260106,0,0,0,1403031452,20250606,1,0,0,0
20260106,0,0,0,1403031540,20250606,1,0,0,0
20260106,0,0,0,1403031612,20250606,1,0,0,0
20260106,0,0,0,1403031700,20250606,1,0,0,0
20260106,0,0,0,1403031732,20250606,1,0,0,0
20260106,0,0,0,1403031820,20250606,1,0,0,0
20260106,0,0,0,1403031852,20250606,1,0,0,0
20260106,0,0,0,1403031940,20250606,1,0,0,0
20260106,0,0,0,1403032012,20250606,1,0,0,0
20260106,0,0,0,1403032100,20250606,1,0,0,0
